Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,070351,2020,04,08,12.2,1,Y
IDCJAC0011,070351,2020,04,09,10.3,1,Y
IDCJAC0011,070351,2020,04,10,12.5,1,Y
IDCJAC0011,070351,2020,04,11,11.1,1,Y
IDCJAC0011,070351,2020,04,12,0.6,1,Y
IDCJAC0011,070351,2020,04,13,3.4,1,Y
IDCJAC0011,070351,2020,04,14,3.7,1,Y
IDCJAC0011,070351,2020,04,15,7.1,1,Y
IDCJAC0011,070351,2020,04,16,14.1,1,Y
IDCJAC0011,070351,2020,04,17,10.0,1,Y
IDCJAC0011,070351,2020,04,18,7.4,1,Y
IDCJAC0011,070351,2020,04,19,1.3,1,Y
IDCJAC0011,070351,2020,04,20,7.7,1,Y
IDCJAC0011,070351,2020,04,21,4.1,1,Y
IDCJAC0011,070351,2020,04,22,6.5,1,Y
IDCJAC0011,070351,2020,04,23,1.4,1,Y
IDCJAC0011,070351,2020,04,24,6.9,1,Y
IDCJAC0011,070351,2020,04,25,3.1,1,Y
IDCJAC0011,070351,2020,04,26,8.2,1,Y
IDCJAC0011,070351,2020,04,27,7.2,1,Y
IDCJAC0011,070351,2020,04,28,4.1,1,Y
IDCJAC0011,070351,2020,04,29,11.4,1,Y
IDCJAC0011,070351,2020,04,30,8.9,1,Y
IDCJAC0011,070351,2020,05,01,4.6,1,Y
IDCJAC0011,070351,2020,05,02,5.2,1,Y
IDCJAC0011,070351,2020,05,03,0.4,1,Y
IDCJAC0011,070351,2020,05,04,-1.4,1,Y
IDCJAC0011,070351,2020,05,05,0.4,1,Y
IDCJAC0011,070351,2020,05,06,0.1,1,Y
IDCJAC0011,070351,2020,05,07,2.5,1,Y
IDCJAC0011,070351,2020,05,08,6.7,1,Y
IDCJAC0011,070351,2020,05,09,8.2,1,Y
IDCJAC0011,070351,2020,05,10,3.6,1,Y
IDCJAC0011,070351,2020,05,11,-3.0,1,Y
IDCJAC0011,070351,2020,05,12,-2.2,1,Y
IDCJAC0011,070351,2020,05,13,3.4,1,Y
IDCJAC0011,070351,2020,05,14,2.4,1,Y
IDCJAC0011,070351,2020,05,15,0.8,1,Y
IDCJAC0011,070351,2020,05,16,2.2,1,Y
